lastName, firstName, title
Abby,S.T.,Mindf*uck
Akeroyd,Serena,Filthy Lies
Alpha,B.J.,Oscar
Altaj,Neva,Painted Scars
Alvarez,Sandy,Nova
Armentrout,Jennifer,From Blood and Ash
Ash,Nikki,Through His Eyes
Asher,Lauren,Terms and Conditions
Asher,Lauren,Men
Ashley,Victoria,Beautiful Savage
Aurora,Belle,Bound To Him
Bailey,Tessa,"Hook, Line, and Sinker"
Beck,J.L.,King of Corium
Bee,Genni,His For the Holidays
Bee,Genni,His to Have
Benedict,Jeanine,Midnight Kisses
Bhatnagar,Tanushaka,The Publicity Stunt
Blackwood,Emily,Prince of Sins and Shadows
Blake,Sienna,Dublin Ink
Blue,Kaye,Keep
Boyes,Shandi,Dimitri
Brandy,Meagen,Fake It Till You Break It
Burwell,Rhianna,Done Right
Cane,Ariana,Broken Souls
Carlton,H. D.,Hunting Adeline
Childs,Emily,Our Secret Song
Christy,Samantha,Unlikely Date
Church,Jade,Get Even
Clayton,Kelsey,Hendrix
Clayton,Kelsey,Waste My Time
Clayton,Kelsey,Suffer In Silence
Cowan,Hannah,Her Greatest Mistake
Cowan,Hannah,Lucky Hit
Dahlgren,Heather,Ink Wars
Dalton,Emma,Bad Boys Don't Fall For Shy Girls
Daniels,J,When I Fall
Davenport,Fiona,His Love
Davis,Amber,Arden and the Girl Down Stairs
Dice,I.A.,Too Wrong
Doe,Anna,Kiss To Shatter
Eden,Veronica,Ruthless Bishop
Elizabeth,K.D.,Take Me in Bangkok
Elks,Carrie,Baby I'm Yours
Elks,Carrie,Heart and Soul
Elks,Carrie,Hearts In Winter
Elks,Carrie,Somebody Like You
Elks,Carrie,Strictly Bussiness
Firethorn,Elira,Moonflower
Foss,Lexi C.,Blood day
Foss,Lexi C.,Winter's Arrow
Fox,Kennedy,Only Him
Fox,Kennedy,This Is War
Frost,Jillian,Cruel Princes
Fyre,Montana,Fall of Snow
Garber,Stephanie,Once Upon a Broken Heart
Garland,Debora,All For Me
Geissinger,J.T.,Ruthles Creatures
Gold,Lily,Nanny for the Neighbors
Gold,Lily,Three Swedish Mountain Man
Gold,Lily,Triple Duty Bodyguards
Grace,Hannah,Icebreaker
Grayce,Echo,Devious Wingman
Grayce,Echo,False Start
Grayson,Alex,Teach Me Something Dirty
Gross,Michelle,One Percent of You
Hale,Tessa,The Lost Elemantal
Hall,Nikki,Rule Breaker
Harlow,Melanie,Tempt
Harris,Nicci,His Pretty Little Burden
Heard,Michelle,Captured By a Sinner
Heard,Michelle,Owned By a Sinner
Hoxa,D.N.,Savage Ax
Huang,Ana,King of Wrath
Huang,Ana,Twisted Games
Huang,Ana,Twisted Hate
Huang,Ana,Twisted Lies
Jackson,Michaela,A Tale of Vengeance
Jackson,A.L.,Give Me A Reason
James,Lylah,A Vow of Hate
James,Piper,I Wanted It To Be Me
James,Gemma,Swallow Me Whole
James,Piper,The Little Black Dress
James,Gemma,The Zodiac Queen
Jeffries,Donna,Just His Secretary
Jonas,Rachel,Beast
Kahany,XX,Flowers for the Devil
Kahany,XX,The Tender Days of May
Kearl,J. M.,Bow Before The Elf Queen
Kennedy,Elle,The Legacy
Kenney,Rebecca F,Healer to the Ash King
Kent,Kylie,An Entangled Christmas
Kent,Rina,Black Knight
Kent,Rina,Men
Kent,Rina,The Royal Elite
Kincaid,Sadie,Fierce Betrayal
Kincaid,Sadie,Fierce King
Kincaid,Sadie,Ryan Rule
King,Kayleigh,Butterflies & Vicious Lies
Kingsley,Kelsey,The Girl in the Front Row
Knight,Amie,The Final Play
Landish,Lauren,Highest Bidder
Landish,Lauren,The French Kiss
Lark,Sophie,Brutal Prince
Lawrence,T.A.,A Word so Fitly Spoken
Leigh,Rachel,Savage Games
Leone,Sasha,Lethal King
Leone,Sasha,Merciless Prince
Leone,Sasha,Ruthless Heir
Lockheart,Kathy,Fatel Cure
Lori,Danielle,The Maddest Obsession
Lori,Danielle,The Sweetest Oblivion
Luis,Maria,Road to Fire
Mack,Becka,Consider Me
Madden-Mills,Ilsa,Beauty and the Baller
Maise,Ella,Marriage For One
Marie,Jaclin,Make You Wish You Were Dead
Masen,Kat,Chasing Love
Mason,Skyler,Pruity
Maxwell,Elle,Go Fake Yourself
Meyers,Sloane,Redwood Dragon Shifters
Michaels,Corinne,Consolation
Michaels,Corinne,Could Have Been Us
Miller,Jasmin,Forbidden Freedom
Miller,Jasmin,Fresh Meet
Miller,Leigh,Demon's Bride
Mills,Ames,A Very Merry Mafia Chistmas
Mint,Cassie,Lonely Beard
Monroe,Even,Cookies For Santa
Munoz,Ashley,Only Once
Murphy,Monica,A Million Kisses in Your Lifetime
O'Rourke,Pamela,Painted Truths
Opal,Marzy,Corrupted By You
Paige,Bea,Tales You Win
Patterson,Tiffany,Aaron's Gift
Pierce,Luna,Untamed Vixon
Ramsower,Jill,Silent Vows
Ray,Lexi,Chancellor
Ray,Lexi,Outcast
Rayne,January,Eternally Damned
Reed,J.E.,The Divine and the Cursed
Reilly,Grace,Breakaway
Reilly,Cora,Twisted Emotions
Renee,Holly,A Kingdom of Stars and Shadows
Riley,Kay,Runner
Riley,Blue,Three of the West Golden
Ritchie,Krista & Becca,Calloway Sisters
Rivers,Greer,Phantom
Rivers,Alexa,Safe In His Arms
Rivers,Alexa,The Veteran
Rose,Renee,Alpha's Moon
Rose,Shain,Fractured Freedom
Rose,A.K.,Mine
Rose,Jeanette,The Maiden & The Unseen
Rose,Renee,King of Diamonds
Rune,Alexis,The Maiden & The Unseen
RuNyx,XX,The Annihilator
RuNyx,XX,The Emperor
RuNyx,XX,The Finisher
RuNyx,XX,The Predator
RuNyx,XX,The Reaper
Sands,Gabrielle,When She Unravels
Schade,Rachel,Castle of Dusk and Shadows
Schlosser,Jamie,The Fae King's curse
Scott,Stephanie,Sweet Home Midwest
Shelton,Charmaine,Jagger the Temptation
Shen,L.J.,The Kiss Thief
Shen,L.J.,The Villan
Shen,L.J.,The Kiss Theif
Sierebus,XX,The Enforcer
Silver,Elsie,Flawless
Silver,Elsie,Heartless
Sketcher,Somme,Sinners Anonymous
Sketcher,Somme,Sinners Condemned
Sketcher,Somme,Sinners Consumed
Snyder,Angela,Keeping Her
Snyder,Angela,Keeping My Bride
Sorensen,Karla,Forbidden
Sorensen,Karla,The Bombshell Effect
Spade,Sarah,Stolen By the Shadows
St. Clair,Emma,Royally Rearranged
St. Clair,Emma,The Buy-In
Stauber,A. N.,Her Vengeful King
Steele,L,The Proposal
Steiner,Kandi,Blind Side
Steiner,Kandi,Quaterback Sneak
Stone,Odette,Puck Me secretly
Swan,T.L.,The Stopover
Tan,Sue Lynn,Daughter of the Moon Goddess
Throne,Aquila,Moonlit Night
Tomforde,Liz,Mile High
Towle,Samantha,Rush
Towle,Samantha,Under Her
Vines,Jolie,Ruin
Walker,Missy,Forbidden Lust
Walker,Jackie,Heartbreak Hero
Weir,Gemma,Belonging tp the Mountain Man
Welkin,Aurora,Saved Warriors
White,Sherri,Frayed Obsession
Whitney,Jack,Ballad of Nightmares
Wild,Clarissa,Beast
Wilde,Ria,No Saint
Wilder,Clare,Nailed
Wolf,Julia,Where Waves Break
Wolfe,Trisha,Lovely Bad Things
Young,Mila,Fated Wolf
Young,Mila,Lost Wolf
Young,Mila,Shadowlands Sector
Morris,Raya,Captured Light
Beck,J. L.,Touch of Hate
Farrar,Marissa,Cold Sinful Revenge
Reading,Meg,The Red Zone
Kay,Lianne,Betrayer
Loene,Sasha,Sinful Lord
Reading,Meg,The Fantasy League
Luis,Maria,Road To Fire
Landish,Lauren,Never Marry Your Brother's Best Friend
Lockheart,Kathy,Grave Deception
Kincaid,Sadie,Fierce Obsession
Kincaid,Sadie,Ryan Reign
Fox,Willow,Billionaire Grump
Rivers,Greer,Phantom
Jay,Diana,A Court of Fog and Poison
Fyre,Montana,When It Raynes
Rose,Shain,Shattered Vows
Snow,Kaydence,Reverie and Redemption
Munoz,Ashley,The Rest of Me
Kay,LiAnne,Tattered
Michael,Corinne,Help Me Remember
Gross,Michelle,One Percent of You
Kay,LiAnne,Betrayer
Kahany,XX,Flowers For The Devil
Buckinghan-Young,E. A.,I'll Be Seeing You
Branson,Elizabeth,Night Divine
Slate,Emma,Madness &  Mayhem
Orgeron,Heather M,Boomerangers
King,Kate,Lords of the Hunt
Paige,Bea,Heads You Lose
Tuli,Nisha J,Trial of the Sun Queen
Mantzouranis,Alexia,Identity
Silver,Elsie,Flawless
Mas,Jasmine,Psycho Academy
Ashley,Heather,Chased